User:
anma2640
Hostname:
bnode0306
CPU info:
Architecture:          x86_64
CPU op-mode(s):        32-bit, 64-bit
Byte Order:            Little Endian
CPU(s):                28
On-line CPU(s) list:   0-27
Thread(s) per core:    1
Core(s) per socket:    14
Socket(s):             2
NUMA node(s):          2
Vendor ID:             GenuineIntel
CPU family:            6
Model:                 79
Model name:            Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
Stepping:              1
CPU MHz:               2899.968
Computation started at:
Fri Dec 24 16:24:04 MST 2021
git commit: 159ecb412ce6fbd924c19fe68b4b032c9ab3a96f, branch: dqmc, compiled at: Fri Dec 10 18:21:03 MST 2021

nproc used: 56 (NB: stochasticIter below is per proc)

**************************************************************
Input file  :
**************************************************************
{
    "system": {
        "integrals": "FCIDUMP_chol",
        "numAct": "18"
    },
    "wavefunction": {
        "right": "uhf",
        "left": "multislater",
        "determinants": "dets_0.bin",
        "ndets": "1"
    },
    "sampling": {
        "seed": "717534",
        "phaseless": "true",
        "dt": "0.005000",
        "nsteps": "50",
        "nwalk": "25",
        "choleskyThreshold": "2.0e-3",
        "orthoSteps": "20",
        "stochasticIter": "1000"
    }
}

Number of orbitals:  76, nalpha:  10, nbeta:  8
Rankwise number of excitations 1 0 0 0 0 0 0 0 0 0
Number of determinants 1

Initial state energy:  (-73.269639,0)
Number of Cholesky vectors: 473
Using truncated Cholesky with 236 vectors for energy calculations
Initial state energy with truncated Cholesky:  (-73.267935,0)

Using ROHF RDM for background subtraction

  block     propTime         eshift            weight             energy          cumulative_energy          walltime
   711     1.778e+02       -7.37930e+01     1.39265e+03      -7.391028924e+01        -7.389949554e+01        6.97e+03 
   712     1.780e+02       -7.37036e+01     1.38636e+03      -7.387440614e+01        -7.389945835e+01        6.98e+03 
   713     1.782e+02       -7.37188e+01     1.38759e+03      -7.387972568e+01        -7.389942912e+01        6.99e+03 
   714     1.785e+02       -7.37118e+01     1.38722e+03      -7.388794286e+01        -7.389941214e+01        7.00e+03 
   715     1.788e+02       -7.37624e+01     1.39079e+03      -7.389328636e+01        -7.389940307e+01        7.01e+03 
   716     1.790e+02       -7.37181e+01     1.38771e+03      -7.387840490e+01        -7.389937210e+01        7.02e+03 
   717     1.792e+02       -7.37156e+01     1.38765e+03      -7.387563509e+01        -7.389933714e+01        7.03e+03 
   718     1.795e+02       -7.37581e+01     1.39072e+03      -7.388581955e+01        -7.389931722e+01        7.04e+03 
   719     1.798e+02       -7.37523e+01     1.39036e+03      -7.389551443e+01        -7.389931162e+01        7.05e+03 
   720     1.800e+02       -7.37438e+01     1.38973e+03      -7.389331028e+01        -7.389930281e+01        7.06e+03 
   721     1.802e+02       -7.37203e+01     1.38809e+03      -7.389037837e+01        -7.389928974e+01        7.07e+03 
   722     1.805e+02       -7.37641e+01     1.39113e+03      -7.389644828e+01        -7.389928558e+01        7.08e+03 
   723     1.808e+02       -7.37743e+01     1.39181e+03      -7.390347480e+01        -7.389929171e+01        7.09e+03 
   724     1.810e+02       -7.37796e+01     1.39209e+03      -7.390421596e+01        -7.389929891e+01        7.10e+03 
   725     1.812e+02       -7.37850e+01     1.39239e+03      -7.390607415e+01        -7.389930880e+01        7.11e+03 
   726     1.815e+02       -7.37383e+01     1.38906e+03      -7.393131128e+01        -7.389935536e+01        7.12e+03 
   727     1.818e+02       -7.37975e+01     1.39293e+03      -7.390778289e+01        -7.389936764e+01        7.13e+03 
   728     1.820e+02       -7.37461e+01     1.38929e+03      -7.389830517e+01        -7.389936610e+01        7.14e+03 
   729     1.822e+02       -7.37510e+01     1.38964e+03      -7.390366832e+01        -7.389937233e+01        7.15e+03 
   730     1.825e+02       -7.37667e+01     1.39070e+03      -7.390660781e+01        -7.389938281e+01        7.16e+03 
   731     1.828e+02       -7.37365e+01     1.38856e+03      -7.391134473e+01        -7.389940008e+01        7.17e+03 
   732     1.830e+02       -7.37489e+01     1.38935e+03      -7.389845314e+01        -7.389939872e+01        7.18e+03 
   733     1.832e+02       -7.37760e+01     1.39125e+03      -7.389535837e+01        -7.389939289e+01        7.19e+03 
   734     1.835e+02       -7.37211e+01     1.38748e+03      -7.389385789e+01        -7.389938494e+01        7.20e+03 
   735     1.838e+02       -7.37381e+01     1.38871e+03      -7.387746643e+01        -7.389935347e+01        7.21e+03 
   736     1.840e+02       -7.37553e+01     1.39006e+03      -7.388130844e+01        -7.389932758e+01        7.22e+03 
   737     1.842e+02       -7.37108e+01     1.38708e+03      -7.391104791e+01        -7.389934433e+01        7.23e+03 
   738     1.845e+02       -7.37182e+01     1.38749e+03      -7.387702690e+01        -7.389931246e+01        7.24e+03 
   739     1.848e+02       -7.37461e+01     1.38958e+03      -7.390624760e+01        -7.389932236e+01        7.25e+03 
   740     1.850e+02       -7.37386e+01     1.38898e+03      -7.388042586e+01        -7.389929542e+01        7.26e+03 
   741     1.852e+02       -7.37351e+01     1.38885e+03      -7.388174335e+01        -7.389927044e+01        7.27e+03 
   742     1.855e+02       -7.37457e+01     1.38968e+03      -7.387815550e+01        -7.389924040e+01        7.28e+03 
   743     1.858e+02       -7.37271e+01     1.38850e+03      -7.388651831e+01        -7.389922235e+01        7.29e+03 
   744     1.860e+02       -7.37160e+01     1.38777e+03      -7.388886606e+01        -7.389920768e+01        7.30e+03 
   745     1.862e+02       -7.37553e+01     1.39051e+03      -7.387457025e+01        -7.389917276e+01        7.31e+03 
   746     1.865e+02       -7.37565e+01     1.39071e+03      -7.390375676e+01        -7.389917925e+01        7.32e+03 
   747     1.868e+02       -7.37263e+01     1.38852e+03      -7.388498183e+01        -7.389915922e+01        7.33e+03 
   748     1.870e+02       -7.37441e+01     1.38980e+03      -7.390446833e+01        -7.389916670e+01        7.34e+03 
   749     1.872e+02       -7.37826e+01     1.39237e+03      -7.390804872e+01        -7.389917924e+01        7.35e+03 
   750     1.875e+02       -7.37118e+01     1.38734e+03      -7.387688138e+01        -7.389914793e+01        7.36e+03 
   751     1.878e+02       -7.37454e+01     1.38979e+03      -7.388377480e+01        -7.389912634e+01        7.37e+03 
   752     1.880e+02       -7.37662e+01     1.39129e+03      -7.389807239e+01        -7.389912486e+01        7.38e+03 
   753     1.882e+02       -7.37531e+01     1.39033e+03      -7.388963889e+01        -7.389911157e+01        7.39e+03 
   754     1.885e+02       -7.37471e+01     1.38993e+03      -7.390488718e+01        -7.389911965e+01        7.40e+03 
   755     1.888e+02       -7.37424e+01     1.38951e+03      -7.390060984e+01        -7.389912173e+01        7.41e+03 
   756     1.890e+02       -7.37439e+01     1.38956e+03      -7.388538761e+01        -7.389910257e+01        7.42e+03 
   757     1.892e+02       -7.37872e+01     1.39262e+03      -7.390658266e+01        -7.389911301e+01        7.43e+03 
   758     1.895e+02       -7.37634e+01     1.39087e+03      -7.389705369e+01        -7.389911015e+01        7.44e+03 
   759     1.898e+02       -7.37762e+01     1.39175e+03      -7.392835453e+01        -7.389915082e+01        7.45e+03 
   760     1.900e+02       -7.37595e+01     1.39035e+03      -7.391290010e+01        -7.389916990e+01        7.46e+03 
   761     1.902e+02       -7.37612e+01     1.39036e+03      -7.390234135e+01        -7.389917430e+01        7.47e+03 
   762     1.905e+02       -7.37548e+01     1.38990e+03      -7.389871038e+01        -7.389917365e+01        7.48e+03 
   763     1.908e+02       -7.37808e+01     1.39171e+03      -7.392458903e+01        -7.389920881e+01        7.49e+03 
   764     1.910e+02       -7.37844e+01     1.39178e+03      -7.392483278e+01        -7.389924420e+01        7.50e+03 
   765     1.912e+02       -7.37625e+01     1.39011e+03      -7.393240081e+01        -7.389928988e+01        7.51e+03 
   766     1.915e+02       -7.37895e+01     1.39179e+03      -7.392305305e+01        -7.389932262e+01        7.52e+03 
   767     1.918e+02       -7.37743e+01     1.39062e+03      -7.392003306e+01        -7.389935108e+01        7.53e+03 
   768     1.920e+02       -7.37806e+01     1.39098e+03      -7.391312468e+01        -7.389936999e+01        7.54e+03 
   769     1.922e+02       -7.37262e+01     1.38718e+03      -7.387650064e+01        -7.389933872e+01        7.55e+03 
   770     1.925e+02       -7.37587e+01     1.38967e+03      -7.390233938e+01        -7.389934283e+01        7.56e+03 
   771     1.928e+02       -7.37712e+01     1.39057e+03      -7.391133465e+01        -7.389935922e+01        7.57e+03 
   772     1.930e+02       -7.37467e+01     1.38884e+03      -7.390596684e+01        -7.389936823e+01        7.58e+03 
   773     1.932e+02       -7.37763e+01     1.39090e+03      -7.391332579e+01        -7.389938726e+01        7.59e+03 
   774     1.935e+02       -7.37627e+01     1.38991e+03      -7.390657247e+01        -7.389939704e+01        7.60e+03 
   775     1.938e+02       -7.37540e+01     1.38931e+03      -7.390435672e+01        -7.389940377e+01        7.61e+03 
   776     1.940e+02       -7.37776e+01     1.39097e+03      -7.394472437e+01        -7.389946532e+01        7.62e+03 
   777     1.942e+02       -7.38172e+01     1.39346e+03      -7.395743926e+01        -7.389954408e+01        7.63e+03 
   778     1.945e+02       -7.37986e+01     1.39185e+03      -7.395369242e+01        -7.389961746e+01        7.64e+03 
   779     1.948e+02       -7.37724e+01     1.38975e+03      -7.391773401e+01        -7.389964195e+01        7.65e+03 
   780     1.950e+02       -7.37691e+01     1.38954e+03      -7.391054070e+01        -7.389965665e+01        7.66e+03 
   781     1.952e+02       -7.37784e+01     1.39024e+03      -7.390551393e+01        -7.389966455e+01        7.67e+03 
   782     1.955e+02       -7.37257e+01     1.38667e+03      -7.392079363e+01        -7.389969292e+01        7.68e+03 
   783     1.958e+02       -7.37690e+01     1.38965e+03      -7.392522914e+01        -7.389972724e+01        7.69e+03 
   784     1.960e+02       -7.37776e+01     1.39019e+03      -7.388696115e+01        -7.389971010e+01        7.70e+03 
   785     1.962e+02       -7.37473e+01     1.38831e+03      -7.389574333e+01        -7.389970479e+01        7.71e+03 
   786     1.965e+02       -7.37612e+01     1.38941e+03      -7.390126028e+01        -7.389970687e+01        7.72e+03 
   787     1.968e+02       -7.37827e+01     1.39098e+03      -7.392270633e+01        -7.389973765e+01        7.73e+03 
   788     1.970e+02       -7.37571e+01     1.38913e+03      -7.389602760e+01        -7.389973269e+01        7.74e+03 
   789     1.972e+02       -7.37685e+01     1.39004e+03      -7.390502640e+01        -7.389973975e+01        7.75e+03 
   790     1.975e+02       -7.37433e+01     1.38833e+03      -7.390278853e+01        -7.389974381e+01        7.76e+03 
   791     1.978e+02       -7.38315e+01     1.39453e+03      -7.391960889e+01        -7.389977032e+01        7.77e+03 
   792     1.980e+02       -7.37291e+01     1.38734e+03      -7.389613024e+01        -7.389976549e+01        7.78e+03 
   793     1.982e+02       -7.37664e+01     1.39003e+03      -7.390928182e+01        -7.389977811e+01        7.79e+03 
   794     1.985e+02       -7.37750e+01     1.39063e+03      -7.394875115e+01        -7.389984302e+01        7.80e+03 
   795     1.988e+02       -7.37806e+01     1.39074e+03      -7.391117848e+01        -7.389985802e+01        7.81e+03 
   796     1.990e+02       -7.37821e+01     1.39086e+03      -7.391379698e+01        -7.389987645e+01        7.82e+03 
   797     1.992e+02       -7.37705e+01     1.39005e+03      -7.392570020e+01        -7.389991053e+01        7.83e+03 
   798     1.995e+02       -7.37750e+01     1.39027e+03      -7.392673142e+01        -7.389994587e+01        7.84e+03 
   799     1.998e+02       -7.37742e+01     1.39013e+03      -7.392693667e+01        -7.389998140e+01        7.85e+03 
   800     2.000e+02       -7.37736e+01     1.39001e+03      -7.390202772e+01        -7.389998409e+01        7.86e+03 
   801     2.002e+02       -7.37470e+01     1.38827e+03      -7.390486433e+01        -7.389999049e+01        7.87e+03 
   802     2.005e+02       -7.37993e+01     1.39198e+03      -7.390964917e+01        -7.390000316e+01        7.88e+03 
   803     2.008e+02       -7.37617e+01     1.38939e+03      -7.390330281e+01        -7.390000748e+01        7.89e+03 
   804     2.010e+02       -7.37436e+01     1.38821e+03      -7.388879696e+01        -7.389999284e+01        7.90e+03 
   805     2.012e+02       -7.37386e+01     1.38803e+03      -7.388996915e+01        -7.389997977e+01        7.91e+03 
   806     2.015e+02       -7.37658e+01     1.39006e+03      -7.389443053e+01        -7.389997254e+01        7.92e+03 
   807     2.018e+02       -7.37440e+01     1.38864e+03      -7.389682609e+01        -7.389996844e+01        7.93e+03 
   808     2.020e+02       -7.37355e+01     1.38812e+03      -7.390081498e+01        -7.389996954e+01        7.94e+03 
   809     2.022e+02       -7.37620e+01     1.39000e+03      -7.389464064e+01        -7.389996262e+01        7.95e+03 
   810     2.025e+02       -7.37419e+01     1.38868e+03      -7.390704359e+01        -7.389997180e+01        7.96e+03 
   811     2.028e+02       -7.37636e+01     1.39017e+03      -7.390738099e+01        -7.389998140e+01        7.97e+03 
   812     2.030e+02       -7.37869e+01     1.39177e+03      -7.391037967e+01        -7.389999487e+01        7.98e+03 
   813     2.032e+02       -7.37524e+01     1.38933e+03      -7.389551734e+01        -7.389998909e+01        7.99e+03 
   814     2.035e+02       -7.37459e+01     1.38895e+03      -7.388847002e+01        -7.389997423e+01        8.00e+03 
   815     2.038e+02       -7.37535e+01     1.38959e+03      -7.390181426e+01        -7.389997660e+01        8.01e+03 
   816     2.040e+02       -7.37480e+01     1.38921e+03      -7.389246344e+01        -7.389996694e+01        8.02e+03 
   817     2.042e+02       -7.37059e+01     1.38636e+03      -7.386798008e+01        -7.389992592e+01        8.03e+03 
   818     2.045e+02       -7.37367e+01     1.38873e+03      -7.387963764e+01        -7.389989990e+01        8.04e+03 
   819     2.048e+02       -7.37726e+01     1.39136e+03      -7.390655694e+01        -7.389990844e+01        8.05e+03 
   820     2.050e+02       -7.37334e+01     1.38856e+03      -7.388650520e+01        -7.389989130e+01        8.06e+03 
   821     2.052e+02       -7.37680e+01     1.39104e+03      -7.389188830e+01        -7.389988105e+01        8.07e+03 
   822     2.055e+02       -7.37279e+01     1.38828e+03      -7.387536180e+01        -7.389984977e+01        8.08e+03 
   823     2.058e+02       -7.37286e+01     1.38848e+03      -7.390082308e+01        -7.389985101e+01        8.09e+03 
   824     2.060e+02       -7.37289e+01     1.38845e+03      -7.389492276e+01        -7.389984474e+01        8.10e+03 
   825     2.062e+02       -7.37394e+01     1.38918e+03      -7.392008821e+01        -7.389987049e+01        8.11e+03 
   826     2.065e+02       -7.37642e+01     1.39072e+03      -7.390697211e+01        -7.389987952e+01        8.12e+03 
   827     2.068e+02       -7.37629e+01     1.39056e+03      -7.389787487e+01        -7.389987697e+01        8.13e+03 
   828     2.070e+02       -7.37619e+01     1.39050e+03      -7.391261819e+01        -7.389989313e+01        8.14e+03 
   829     2.072e+02       -7.37704e+01     1.39099e+03      -7.393569831e+01        -7.389993849e+01        8.15e+03 
   830     2.075e+02       -7.37433e+01     1.38885e+03      -7.390349524e+01        -7.389994298e+01        8.16e+03 
   831     2.078e+02       -7.37565e+01     1.38977e+03      -7.390909571e+01        -7.389995454e+01        8.17e+03 
   832     2.080e+02       -7.37615e+01     1.39007e+03      -7.390757563e+01        -7.389996415e+01        8.18e+03 
   833     2.082e+02       -7.37367e+01     1.38833e+03      -7.388502546e+01        -7.389994536e+01        8.19e+03 
   834     2.085e+02       -7.37213e+01     1.38739e+03      -7.387397997e+01        -7.389991275e+01        8.20e+03 
   835     2.088e+02       -7.37579e+01     1.39013e+03      -7.389932241e+01        -7.389991201e+01        8.21e+03 
   836     2.090e+02       -7.37813e+01     1.39176e+03      -7.393487802e+01        -7.389995595e+01        8.22e+03 
   837     2.092e+02       -7.37649e+01     1.39037e+03      -7.389984648e+01        -7.389995581e+01        8.23e+03 
   838     2.095e+02       -7.37444e+01     1.38896e+03      -7.388017078e+01        -7.389993106e+01        8.24e+03 
   839     2.098e+02       -7.37283e+01     1.38800e+03      -7.390208432e+01        -7.389993375e+01        8.25e+03 
   840     2.100e+02       -7.37356e+01     1.38850e+03      -7.388658338e+01        -7.389991710e+01        8.26e+03 
   841     2.102e+02       -7.37482e+01     1.38947e+03      -7.389358662e+01        -7.389990921e+01        8.27e+03 
   842     2.105e+02       -7.37303e+01     1.38827e+03      -7.390606190e+01        -7.389991686e+01        8.28e+03 
   843     2.108e+02       -7.37503e+01     1.38960e+03      -7.389299026e+01        -7.389990824e+01        8.29e+03 
   844     2.110e+02       -7.37786e+01     1.39162e+03      -7.391489583e+01        -7.389992689e+01        8.30e+03 
   845     2.112e+02       -7.37879e+01     1.39215e+03      -7.392290289e+01        -7.389995544e+01        8.31e+03 
   846     2.115e+02       -7.37478e+01     1.38921e+03      -7.389500835e+01        -7.389994932e+01        8.32e+03 
   847     2.118e+02       -7.37455e+01     1.38910e+03      -7.389963059e+01        -7.389994892e+01        8.33e+03 
   848     2.120e+02       -7.37504e+01     1.38945e+03      -7.390192795e+01        -7.389995137e+01        8.34e+03 
   849     2.122e+02       -7.37255e+01     1.38772e+03      -7.391514534e+01        -7.389997010e+01        8.35e+03 
   850     2.125e+02       -7.37990e+01     1.39274e+03      -7.392852998e+01        -7.390000539e+01        8.36e+03 
   851     2.128e+02       -7.37449e+01     1.38880e+03      -7.390810962e+01        -7.390001536e+01        8.36e+03 
   852     2.130e+02       -7.37658e+01     1.39024e+03      -7.390032321e+01        -7.390001574e+01        8.37e+03 
   853     2.132e+02       -7.37549e+01     1.38951e+03      -7.389433767e+01        -7.390000877e+01        8.38e+03 
   854     2.135e+02       -7.37267e+01     1.38763e+03      -7.388632599e+01        -7.389999200e+01        8.39e+03 
   855     2.138e+02       -7.37158e+01     1.38700e+03      -7.388549024e+01        -7.389997427e+01        8.41e+03 
   856     2.140e+02       -7.37406e+01     1.38884e+03      -7.389809913e+01        -7.389997197e+01        8.42e+03 
   857     2.142e+02       -7.37495e+01     1.38947e+03      -7.391066800e+01        -7.389998505e+01        8.43e+03 
   858     2.145e+02       -7.37655e+01     1.39052e+03      -7.392311439e+01        -7.390001330e+01        8.44e+03 
   859     2.148e+02       -7.37517e+01     1.38941e+03      -7.389327807e+01        -7.390000509e+01        8.45e+03 
   860     2.150e+02       -7.37235e+01     1.38752e+03      -7.391781232e+01        -7.390002675e+01        8.46e+03 
   861     2.152e+02       -7.37535e+01     1.38950e+03      -7.391060617e+01        -7.390003961e+01        8.47e+03 
   862     2.155e+02       -7.37350e+01     1.38817e+03      -7.388158566e+01        -7.390001722e+01        8.48e+03 
   863     2.158e+02       -7.37224e+01     1.38745e+03      -7.388461825e+01        -7.389999856e+01        8.49e+03 
   864     2.160e+02       -7.37168e+01     1.38719e+03      -7.387241173e+01        -7.389996518e+01        8.50e+03 
   865     2.162e+02       -7.37422e+01     1.38915e+03      -7.388954177e+01        -7.389995257e+01        8.51e+03 
   866     2.165e+02       -7.37330e+01     1.38856e+03      -7.388545655e+01        -7.389993506e+01        8.51e+03 
   867     2.168e+02       -7.37242e+01     1.38804e+03      -7.387860749e+01        -7.389990933e+01        8.53e+03 
   868     2.170e+02       -7.37446e+01     1.38957e+03      -7.389572649e+01        -7.389990428e+01        8.53e+03 
   869     2.172e+02       -7.37572e+01     1.39044e+03      -7.388843720e+01        -7.389989046e+01        8.54e+03 
   870     2.175e+02       -7.37530e+01     1.39019e+03      -7.390969478e+01        -7.389990226e+01        8.55e+03 
   871     2.178e+02       -7.37618e+01     1.39069e+03      -7.390344164e+01        -7.389990652e+01        8.56e+03 
   872     2.180e+02       -7.37450e+01     1.38946e+03      -7.390825715e+01        -7.389991654e+01        8.57e+03 
   873     2.182e+02       -7.37546e+01     1.39005e+03      -7.391091288e+01        -7.389992973e+01        8.58e+03 
   874     2.185e+02       -7.37553e+01     1.39000e+03      -7.390179874e+01        -7.389993197e+01        8.59e+03 
   875     2.188e+02       -7.37652e+01     1.39066e+03      -7.392257683e+01        -7.389995907e+01        8.60e+03 
   876     2.190e+02       -7.37504e+01     1.38947e+03      -7.390179878e+01        -7.389996127e+01        8.61e+03 
   877     2.192e+02       -7.37619e+01     1.39027e+03      -7.391252260e+01        -7.389997627e+01        8.62e+03 
   878     2.195e+02       -7.37727e+01     1.39094e+03      -7.391063563e+01        -7.389998898e+01        8.63e+03 
   879     2.198e+02       -7.37631e+01     1.39022e+03      -7.388645184e+01        -7.389997286e+01        8.64e+03 
   880     2.200e+02       -7.37678e+01     1.39066e+03      -7.390568726e+01        -7.389997966e+01        8.65e+03 
   881     2.202e+02       -7.37377e+01     1.38855e+03      -7.390907502e+01        -7.389999045e+01        8.66e+03 
   882     2.205e+02       -7.37767e+01     1.39120e+03      -7.390556877e+01        -7.389999708e+01        8.67e+03 
   883     2.208e+02       -7.37710e+01     1.39079e+03      -7.392327676e+01        -7.390002468e+01        8.68e+03 
   884     2.210e+02       -7.38107e+01     1.39341e+03      -7.392474951e+01        -7.390005402e+01        8.69e+03 
   885     2.212e+02       -7.37519e+01     1.38918e+03      -7.390687657e+01        -7.390006208e+01        8.71e+03 
   886     2.215e+02       -7.37567e+01     1.38952e+03      -7.390564000e+01        -7.390006866e+01        8.72e+03 
   887     2.218e+02       -7.37402e+01     1.38838e+03      -7.391771764e+01        -7.390008946e+01        8.73e+03 
   888     2.220e+02       -7.37559e+01     1.38940e+03      -7.390105488e+01        -7.390009059e+01        8.74e+03 
   889     2.222e+02       -7.37373e+01     1.38815e+03      -7.390741066e+01        -7.390009919e+01        8.75e+03 
   890     2.225e+02       -7.37392e+01     1.38828e+03      -7.387918241e+01        -7.390007464e+01        8.75e+03 
   891     2.228e+02       -7.37291e+01     1.38778e+03      -7.388644611e+01        -7.390005867e+01        8.76e+03 
   892     2.230e+02       -7.37531e+01     1.38957e+03      -7.391076070e+01        -7.390007121e+01        8.77e+03 
   893     2.232e+02       -7.37319e+01     1.38804e+03      -7.390094920e+01        -7.390007224e+01        8.78e+03 
   894     2.235e+02       -7.37244e+01     1.38754e+03      -7.388672100e+01        -7.390005665e+01        8.79e+03 
   895     2.238e+02       -7.37373e+01     1.38855e+03      -7.387397891e+01        -7.390002621e+01        8.80e+03 
   896     2.240e+02       -7.37352e+01     1.38859e+03      -7.388350410e+01        -7.390000695e+01        8.81e+03 
   897     2.242e+02       -7.37184e+01     1.38754e+03      -7.390079007e+01        -7.390000786e+01        8.82e+03 
   898     2.245e+02       -7.37320e+01     1.38845e+03      -7.390744148e+01        -7.390001650e+01        8.83e+03 
   899     2.248e+02       -7.37487e+01     1.38954e+03      -7.388871566e+01        -7.390000337e+01        8.84e+03 
   900     2.250e+02       -7.37202e+01     1.38764e+03      -7.388473038e+01        -7.389998565e+01        8.85e+03 
   901     2.252e+02       -7.37281e+01     1.38827e+03      -7.389549465e+01        -7.389998045e+01        8.86e+03 
   902     2.255e+02       -7.37693e+01     1.39114e+03      -7.390572678e+01        -7.389998711e+01        8.87e+03 
   903     2.258e+02       -7.37418e+01     1.38916e+03      -7.387455530e+01        -7.389995769e+01        8.89e+03 
   904     2.260e+02       -7.37501e+01     1.38990e+03      -7.388868466e+01        -7.389994466e+01        8.90e+03 
   905     2.262e+02       -7.37400e+01     1.38924e+03      -7.390411934e+01        -7.389994948e+01        8.91e+03 
   906     2.265e+02       -7.37752e+01     1.39162e+03      -7.391606873e+01        -7.389996809e+01        8.92e+03 
   907     2.268e+02       -7.37564e+01     1.39017e+03      -7.390929222e+01        -7.389997884e+01        8.93e+03 
   908     2.270e+02       -7.37526e+01     1.38982e+03      -7.391672542e+01        -7.389999811e+01        8.94e+03 
   909     2.272e+02       -7.37603e+01     1.39023e+03      -7.390976461e+01        -7.390000934e+01        8.95e+03 
   910     2.275e+02       -7.37549e+01     1.38979e+03      -7.390012141e+01        -7.390000947e+01        8.96e+03 
   911     2.278e+02       -7.37728e+01     1.39104e+03      -7.388427470e+01        -7.389999141e+01        8.97e+03 
   912     2.280e+02       -7.37605e+01     1.39030e+03      -7.390657259e+01        -7.389999895e+01        8.98e+03 
   913     2.282e+02       -7.37455e+01     1.38921e+03      -7.387957839e+01        -7.389997559e+01        8.99e+03 
   914     2.285e+02       -7.37553e+01     1.39004e+03      -7.392355765e+01        -7.390000255e+01        8.99e+03 
   915     2.288e+02       -7.37673e+01     1.39069e+03      -7.389396954e+01        -7.389999566e+01        9.01e+03 
   916     2.290e+02       -7.37445e+01     1.38916e+03      -7.388453077e+01        -7.389997803e+01        9.02e+03 
   917     2.292e+02       -7.37233e+01     1.38779e+03      -7.389913035e+01        -7.389997707e+01        9.03e+03 
   918     2.295e+02       -7.37845e+01     1.39204e+03      -7.388351409e+01        -7.389995831e+01        9.04e+03 
   919     2.298e+02       -7.37142e+01     1.38726e+03      -7.386537274e+01        -7.389991908e+01        9.05e+03 
   920     2.300e+02       -7.37398e+01     1.38926e+03      -7.388263838e+01        -7.389989947e+01        9.05e+03 
   921     2.302e+02       -7.37640e+01     1.39102e+03      -7.389155196e+01        -7.389989000e+01        9.06e+03 
   922     2.305e+02       -7.37748e+01     1.39178e+03      -7.389268324e+01        -7.389988182e+01        9.07e+03 
   923     2.308e+02       -7.37535e+01     1.39029e+03      -7.390623345e+01        -7.389988901e+01        9.08e+03 
   924     2.310e+02       -7.37851e+01     1.39240e+03      -7.391921247e+01        -7.389991089e+01        9.09e+03 
   925     2.312e+02       -7.37352e+01     1.38876e+03      -7.390392150e+01        -7.389991541e+01        9.10e+03 
   926     2.315e+02       -7.37753e+01     1.39149e+03      -7.391697612e+01        -7.389993467e+01        9.11e+03 
   927     2.318e+02       -7.37623e+01     1.39045e+03      -7.391368400e+01        -7.389995016e+01        9.12e+03 
   928     2.320e+02       -7.37871e+01     1.39207e+03      -7.390836873e+01        -7.389995965e+01        9.13e+03 
   929     2.322e+02       -7.37151e+01     1.38701e+03      -7.388940652e+01        -7.389994781e+01        9.14e+03 
   930     2.325e+02       -7.37535e+01     1.38976e+03      -7.389330557e+01        -7.389994036e+01        9.15e+03 
   931     2.328e+02       -7.37651e+01     1.39062e+03      -7.392038757e+01        -7.389996329e+01        9.16e+03 
   932     2.330e+02       -7.37376e+01     1.38857e+03      -7.391937812e+01        -7.389998502e+01        9.17e+03 
   933     2.332e+02       -7.37692e+01     1.39064e+03      -7.391572943e+01        -7.390000264e+01        9.18e+03 
   934     2.335e+02       -7.37654e+01     1.39029e+03      -7.388632544e+01        -7.389998735e+01        9.19e+03 
   935     2.338e+02       -7.37620e+01     1.39018e+03      -7.389270847e+01        -7.389997922e+01        9.20e+03 
   936     2.340e+02       -7.37466e+01     1.38918e+03      -7.390865341e+01        -7.389998889e+01        9.21e+03 
   937     2.342e+02       -7.37723e+01     1.39092e+03      -7.389704688e+01        -7.389998561e+01        9.22e+03 
   938     2.345e+02       -7.37435e+01     1.38895e+03      -7.391665618e+01        -7.390000415e+01        9.23e+03 
   939     2.348e+02       -7.37466e+01     1.38907e+03      -7.388796695e+01        -7.389999078e+01        9.24e+03 
   940     2.350e+02       -7.37643e+01     1.39040e+03      -7.391078822e+01        -7.390000277e+01        9.25e+03 
   941     2.352e+02       -7.37663e+01     1.39048e+03      -7.390592515e+01        -7.390000934e+01        9.26e+03 
   942     2.355e+02       -7.37781e+01     1.39128e+03      -7.389353942e+01        -7.390000216e+01        9.27e+03 
   943     2.358e+02       -7.37110e+01     1.38669e+03      -7.386383359e+01        -7.389996224e+01        9.28e+03 
   944     2.360e+02       -7.37267e+01     1.38804e+03      -7.388331438e+01        -7.389994387e+01        9.29e+03 
   945     2.362e+02       -7.37596e+01     1.39043e+03      -7.391390616e+01        -7.389995929e+01        9.30e+03 
   946     2.365e+02       -7.37425e+01     1.38912e+03      -7.389182298e+01        -7.389995032e+01        9.31e+03 
   947     2.368e+02       -7.37229e+01     1.38781e+03      -7.388058686e+01        -7.389992902e+01        9.32e+03 
   948     2.370e+02       -7.37275e+01     1.38825e+03      -7.388900316e+01        -7.389991702e+01        9.33e+03 
   949     2.372e+02       -7.37117e+01     1.38720e+03      -7.388078137e+01        -7.389989603e+01        9.34e+03 
   950     2.375e+02       -7.37407e+01     1.38932e+03      -7.390429696e+01        -7.389990086e+01        9.35e+03 
